"TOA5","CR200 Series","CR200X","27362","CR200X.Std.04","Sxxxx V1_09 test NPHK_P1.CR2","27977","NPHK_test_p1_1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","Temp_1_Avg","VWC_2_Avg","EC_2_Avg","Temp_2_Avg","VWC_3_Avg","EC_3_Avg","Temp_3_Avg","VWC_4_Avg","EC_4_Avg","Temp_4_Avg","Druk_Avg(1)","Druk_Avg(2)","Battery_Vdc"
"TS","RN","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2017-10-23 18:00:00",0,0.02535,0.00095,20.97225,0.02591667,6.666667E-05,20.67825,0.0107,0.00045,20.27175,0.03115,0.0004333334,20.76497,"NAN",0,12.86608
"2017-10-23 19:00:00",1,0.02486667,0.001,20.69833,0.02593333,-8.333333E-05,20.50487,0.01075,0.0002166667,20.14497,0.03105,0.0004,20.55325,"NAN",0,12.85769
"2017-10-23 20:00:00",2,0.02488334,0.0008999999,20.54957,0.02591667,3.333333E-05,20.39673,0.0108,0.00015,20.07335,0.03105,0.0004333334,20.43687,"NAN",0,12.86692
"2017-10-23 21:00:00",3,0.02483333,0.001116667,20.45787,0.02593333,-6.666666E-05,20.32557,0.01075,0.0002333333,20.01545,0.03105,0.0004,20.37255,"NAN",0,12.85097
"2017-10-23 22:00:00",4,0.02486667,0.001016667,20.39673,0.02591667,-1.666667E-05,20.28498,0.01078333,0.0001833333,19.97625,0.03081667,0.0005666667,20.30233,"NAN",0,12.85097
"2017-10-23 23:00:00",5,0.02488334,0.00085,20.3493,0.02588333,0.0001333333,20.22843,0.01076667,0.00015,19.94022,0.03048333,0.0003833333,20.26082,"NAN",0,12.86272
"2017-10-24 00:00:00",6,0.02486667,0.0009333334,20.28588,0.0259,0.00015,20.17232,0.01075,0.0003,19.91513,0.03043334,0.0005166667,20.19055,"NAN",0,12.85181
"2017-10-24 01:00:00",7,0.0249,0.0008,20.23527,0.02591667,1.666667E-05,20.11715,0.01076667,0.0001666667,19.86543,0.03046667,0.0004,20.16183,"NAN",0,12.85852
"2017-10-24 02:00:00",8,0.02488334,0.0008,20.18465,0.02595,-0.0001,20.0834,0.01076667,0.0001166667,19.84038,0.03046667,0.00045,20.12578,"NAN",0,12.85349
"2017-10-24 03:00:00",9,0.02486667,0.0008833333,20.15453,0.02591667,1.666667E-05,20.05465,0.01076667,0.00015,19.7984,0.03048334,0.0003666667,20.07561,"NAN",0,12.85685
"2017-10-24 04:00:00",10,0.02491667,0.0007666666,20.098,0.02591667,6.666667E-05,20.01683,0.01075,0.0002333333,19.777,0.03045,0.0004666667,20.0328,"NAN",0,12.86188
"2017-10-24 05:00:00",11,0.0249,0.0007833333,20.0729,0.02591667,3.333333E-05,19.98675,0.01076667,0.00015,19.75283,0.03046667,0.00035,20.00362,"NAN",0,12.84845
"2017-10-24 06:00:00",12,0.02433333,0.0008333333,20.05192,0.0259,0.0001,19.95983,0.01075,0.0002833333,19.7191,0.03046667,0.0003833333,19.97943,"NAN",0,12.85601
"2017-10-24 07:00:00",13,0.02428333,0.0009166666,20.07062,0.02595,-0.0001,19.96895,0.01078333,0.0002,19.72458,0.03043333,0.0004333334,19.98675,"NAN",0,12.85097
"2017-10-24 08:00:00",14,0.02435,0.0006833333,20.10802,0.0259,8.333334E-05,20.02502,0.01071667,0.0003333334,19.75557,0.03048333,0.0003833333,20.0369,"NAN",0,12.85685
"2017-10-24 09:00:00",15,0.02433333,0.0008166666,20.15818,0.02591667,6.063298E-12,20.07928,0.01075,0.0002833333,19.80162,0.03048333,0.0004666667,20.06607,"NAN",0,12.85349
"2017-10-24 10:00:00",16,0.02431667,0.00085,20.27632,0.02595,-5E-05,20.1518,0.01051667,0.0001166667,19.88233,0.0302,0.0003833333,20.17142,"NAN",0,12.84509
"2017-10-24 11:00:00",17,0.02435,0.0007499999,20.42227,0.0259,0.0001,20.23342,0.01018333,0.0002833334,19.97627,0.0299,0.0003333333,20.29548,"NAN",0,12.8602
"2017-10-24 12:00:00",18,0.0243,0.0009333334,20.47018,0.0259,6.666666E-05,20.28088,0.0102,0.0002166667,20.05647,0.02985,0.0005,20.34518,"NAN",0,12.83754
"2017-10-24 13:00:00",19,0.02433333,0.0008999999,20.4629,0.02595,-8.333334E-05,20.30185,0.01021667,0.0001333333,20.0811,0.0299,0.0004500001,20.35248,"NAN",0,12.85685
"2017-10-24 14:00:00",20,0.02433333,0.0007666666,20.47292,0.02595,-0.0001,20.32102,0.0102,0.0002,20.1053,0.02986667,0.0004666667,20.34337,"NAN",0,12.85349
"2017-10-24 15:00:00",21,0.02435,0.0007666666,20.60297,0.02595,-1.666667E-05,20.40267,0.01016667,0.0003,20.17733,0.0299,0.00035,20.45786,"NAN",0,12.85769
"2017-10-24 16:00:00",22,0.02435,0.0006666667,20.7093,0.02593333,-0.0001,20.51127,0.01023333,0.0001,20.27403,0.0299,0.0003166667,20.57285,"NAN",0,12.85936
"2017-10-24 17:00:00",23,0.02431667,0.0008666667,20.76635,0.02596667,-0.0001,20.58655,0.01021667,0.0002166667,20.3283,0.02988333,0.0003333334,20.63995,"NAN",0,12.85265
